"","id","block","trial_number","safe_option","p","lumpSum","odds_ratio","frame_choice","response_choice","choice","reaction_time_choice","practice_trial","catch_trial","random_trial","time_elapsed"
"3376",63,1,26,50,0.95,100,0.53,"gain_frame","j","risky",1051,0,1,0,360144
"3377",63,1,27,-41,0.95,82,0.53,"loss_frame","j","risky",684,0,1,0,365855
"3378",63,1,28,37,0.4,93,1,"gain_frame","f","safe",2236,0,0,0,373111
"3379",63,1,29,47,0.8,59,1,"gain_frame","j","risky",713,0,0,0,378853
"3380",63,1,30,-39,0.05,78,9.94,"loss_frame","f","safe",755,0,1,0,384632
"3381",63,1,31,-72,0.2,90,1,"loss_frame","j","risky",2418,0,0,0,392072
"3382",63,1,32,-49,0.4,81,1,"loss_frame","j","risky",2807,0,0,0,399907
"3383",63,1,33,12,0.2,58,1,"gain_frame","f","safe",1821,0,0,0,406753
"3384",63,1,34,26,0.95,52,0.52,"gain_frame","j","risky",725,0,1,0,412524
"3385",63,1,35,50,0.05,99,10.05,"gain_frame","f","safe",1013,0,1,0,418566
"3386",63,1,36,66,0.8,82,1,"gain_frame","j","risky",609,0,0,0,424198
"3387",63,1,37,11,0.2,56,1,"gain_frame","f","safe",1111,0,0,0,430330
"3388",63,1,38,59,0.6,98,1,"gain_frame","j","risky",980,0,0,0,436327
"3389",63,1,39,35,0.05,71,9.9,"gain_frame","f","safe",769,0,1,0,442120
"3390",63,1,40,-44,0.95,89,0.53,"loss_frame","j","risky",597,0,1,0,447743
"3391",63,1,41,-36,0.6,89,1,"loss_frame","j","risky",684,0,0,0,453439
"3392",63,1,42,-18,0.8,90,1,"loss_frame","j","risky",491,0,0,0,458950
"3393",63,1,43,49,0.8,62,1,"gain_frame","j","risky",497,0,0,0,464478
"3394",63,1,44,28,0.4,70,1,"gain_frame","f","safe",851,0,0,0,470351
"3395",63,1,45,-47,0.05,94,9.97,"loss_frame","f","safe",681,0,1,0,476066
"3396",63,1,46,17,0.2,84,1,"gain_frame","f","safe",869,0,0,0,481958
"3397",63,1,47,46,0.6,77,1,"gain_frame","f","safe",927,0,0,0,487910
"3398",63,1,48,16,0.2,78,1,"gain_frame","f","safe",819,0,0,0,493763
"3399",63,1,49,21,0.4,54,1,"gain_frame","f","safe",1249,0,0,0,500038
"3400",63,1,50,-45,0.2,56,1,"loss_frame","f","safe",568,0,0,0,505627
"3401",63,1,51,71,0.8,89,1,"gain_frame","j","risky",456,0,0,1,511106
"3402",63,1,52,36,0.05,73,9.89,"gain_frame","f","safe",680,0,1,0,516815
"3403",64,0,1,21,0.4,53,1,"gain_frame","f","safe",2331,1,0,0,79395
"3404",64,0,2,-13,0.8,67,1,"loss_frame","j","risky",3579,1,0,0,88039
"3405",64,1,1,37,0.05,75,9.87,"gain_frame","f","safe",1093,0,1,0,122031
"3406",64,1,2,12,0.2,61,1,"gain_frame","f","safe",943,0,0,0,128027
"3407",64,1,3,-51,0.4,85,1,"loss_frame","f","safe",996,0,0,0,134083
"3408",64,1,4,-33,0.05,67,10.1,"loss_frame","f","safe",1140,0,1,0,140289
"3409",64,1,5,-32,0.6,80,1,"loss_frame","j","risky",1405,0,0,0,146745
"3410",64,1,6,-60,0.2,75,1,"loss_frame","f","safe",1348,0,0,0,153150
"3411",64,1,7,-33,0.05,66,9.93,"loss_frame","f","safe",668,0,1,0,158847
"3412",64,1,8,46,0.6,77,1,"gain_frame","f","safe",1269,0,0,0,165145
"3413",64,1,9,39,0.4,99,1,"gain_frame","f","safe",817,0,0,0,171021
"3414",64,1,10,-33,0.05,66,9.95,"loss_frame","f","safe",1122,0,1,0,177204
"3415",64,1,11,-12,0.8,58,1,"loss_frame","f","safe",734,0,0,0,182998
"3416",64,1,12,16,0.2,78,1,"gain_frame","f","safe",673,0,0,0,188733
"3417",64,1,13,61,0.8,76,1,"gain_frame","f","safe",684,0,0,0,194461
"3418",64,1,14,37,0.4,91,1,"gain_frame","f","safe",823,0,0,0,200359
"3419",64,1,15,-66,0.2,82,1,"loss_frame","f","safe",739,0,0,0,206146
"3420",64,1,16,-64,0.2,80,1,"loss_frame","f","safe",768,0,0,0,211990
"3421",64,1,17,31,0.6,51,1,"gain_frame","f","safe",624,0,0,1,217661
"3422",64,1,18,-47,0.2,59,1,"loss_frame","f","safe",678,0,0,0,223385
"3423",64,1,19,26,0.95,53,0.52,"gain_frame","j","risky",1157,0,1,0,229613
"3424",64,1,20,-33,0.6,82,1,"loss_frame","j","risky",1113,0,0,0,235767
"3425",64,1,21,74,0.8,92,1,"gain_frame","j","risky",546,0,0,0,241370
"3426",64,1,22,-24,0.6,60,1,"loss_frame","j","risky",1033,0,0,0,247429
"3427",64,1,23,12,0.2,59,1,"gain_frame","f","safe",744,0,0,0,253224
"3428",64,1,24,-36,0.95,72,0.53,"loss_frame","j","risky",611,0,1,0,258907
"3429",64,1,25,-57,0.2,71,1,"loss_frame","f","safe",586,0,0,0,264537
"3430",64,1,26,40,0.4,100,1,"gain_frame","f","safe",1073,0,0,0,270645
"3431",64,1,27,29,0.95,57,0.53,"gain_frame","j","risky",555,0,1,0,276259
"3432",64,1,28,12,0.2,61,1,"gain_frame","f","safe",705,0,0,0,282045
"3433",64,1,29,13,0.2,67,1,"gain_frame","f","safe",1130,0,0,0,288231
"3434",64,1,30,-59,0.4,99,1,"loss_frame","f","safe",794,0,0,0,294082
"3435",64,1,31,37,0.6,61,1,"gain_frame","j","risky",735,0,0,0,299861
"3436",64,1,32,29,0.05,57,10.16,"gain_frame","f","safe",772,0,1,0,305703
"3437",64,1,33,-45,0.95,90,0.52,"loss_frame","j","risky",679,0,1,0,311445
"3438",64,1,34,-41,0.95,83,0.53,"loss_frame","j","risky",623,0,1,0,317100
"3439",64,1,35,35,0.95,71,0.52,"gain_frame","j","risky",550,0,1,0,322706
"3440",64,1,36,-55,0.4,91,1,"loss_frame","f","safe",738,0,0,0,328502
"3441",64,1,37,36,0.05,72,9.94,"gain_frame","f","safe",694,0,1,0,334248
"3442",64,1,38,-16,0.8,78,1,"loss_frame","j","risky",662,0,0,0,339976
"3443",64,1,39,-13,0.8,66,1,"loss_frame","j","risky",598,0,0,0,345627
"3444",64,1,40,31,0.4,77,1,"gain_frame","f","safe",587,0,0,0,351271
"3445",64,1,41,-37,0.6,92,1,"loss_frame","j","risky",640,0,0,0,356955
"3446",64,1,42,67,0.8,84,1,"gain_frame","j","risky",545,0,0,0,362565
"3447",64,1,43,40,0.4,100,1,"gain_frame","f","safe",632,0,0,0,368258
"3448",64,1,44,-26,0.6,66,1,"loss_frame","j","risky",714,0,0,0,374045
"3449",64,1,45,47,0.6,78,1,"gain_frame","j","risky",529,0,0,0,379627
"3450",64,1,46,-19,0.8,97,1,"loss_frame","j","risky",486,0,0,0,385160
"3451",64,1,47,-51,0.4,85,1,"loss_frame","j","risky",697,0,0,0,390902
"3452",64,1,48,-16,0.8,81,1,"loss_frame","j","risky",580,0,0,0,396529
"3453",64,1,49,56,0.8,70,1,"gain_frame","j","risky",565,0,0,0,402171
"3454",64,1,50,-46,0.4,77,1,"loss_frame","f","safe",656,0,0,0,407896
"3455",64,1,51,62,0.8,77,1,"gain_frame","j","risky",493,0,0,0,413432
"3456",64,1,52,38,0.6,63,1,"gain_frame","j","risky",712,0,0,0,419167
"3457",65,0,1,31,0.4,78,1,"gain_frame","f","safe",3995,1,0,0,203510
"3458",65,0,2,-41,0.4,68,1,"loss_frame","f","safe",1359,1,0,0,209955
"3459",65,1,1,16,0.2,79,1,"gain_frame","f","safe",1640,0,0,0,272958
"3460",65,1,2,-55,0.4,92,1,"loss_frame","j","risky",1528,0,0,0,279534
"3461",65,1,3,39,0.6,65,1,"gain_frame","j","risky",1357,0,0,0,285964
"3462",65,1,4,33,0.95,65,0.53,"gain_frame","j","risky",790,0,1,0,291802
"3463",65,1,5,-47,0.2,59,1,"loss_frame","f","safe",1258,0,0,0,298122
"3464",65,1,6,14,0.2,71,1,"gain_frame","j","risky",2039,0,0,1,305223
"3465",65,1,7,74,0.8,93,1,"gain_frame","j","risky",788,0,0,0,311047
"3466",65,1,8,28,0.4,70,1,"gain_frame","f","safe",1097,0,0,0,317208
"3467",65,1,9,53,0.6,89,1,"gain_frame","f","safe",2344,0,0,0,324601
"3468",65,1,10,24,0.4,59,1,"gain_frame","f","safe",1223,0,0,0,330877
"3469",65,1,11,-29,0.6,74,1,"loss_frame","f","safe",2165,0,0,0,338106
"3470",65,1,12,-48,0.95,96,0.53,"loss_frame","j","risky",1218,0,1,0,344381
"3471",65,1,13,-54,0.2,67,1,"loss_frame","f","safe",1768,0,0,0,351205
"3472",65,1,14,-46,0.05,92,9.96,"loss_frame","f","safe",1116,0,1,0,357355
"3473",65,1,15,-78,0.2,97,1,"loss_frame","f","safe",1018,0,0,0,363441
"3474",65,1,16,-13,0.8,66,1,"loss_frame","f","safe",3140,0,0,0,371621
"3475",65,1,17,39,0.95,78,0.53,"gain_frame","j","risky",655,0,1,0,377313
"3476",65,1,18,40,0.8,50,1,"gain_frame","f","safe",1350,0,0,0,383702
"3477",65,1,19,-19,0.8,94,1,"loss_frame","f","safe",2141,0,0,0,390880
"3478",65,1,20,-43,0.05,86,9.99,"loss_frame","f","safe",1496,0,1,0,397407
"3479",65,1,21,70,0.8,87,1,"gain_frame","f","safe",1773,0,0,0,404241
"3480",65,1,22,37,0.05,75,9.9,"gain_frame","f","safe",1404,0,1,0,410703
"3481",65,1,23,-11,0.8,54,1,"loss_frame","j","risky",2448,0,0,0,418194
"3482",65,1,24,34,0.4,85,1,"gain_frame","f","safe",965,0,0,0,424207
"3483",65,1,25,-23,0.6,56,1,"loss_frame","f","safe",1529,0,0,0,430784
"3484",65,1,26,-39,0.4,65,1,"loss_frame","f","safe",1189,0,0,0,437041
"3485",65,1,27,46,0.6,76,1,"gain_frame","f","safe",3457,0,0,0,445560
"3486",65,1,28,-54,0.2,68,1,"loss_frame","j","risky",2159,0,0,0,452770
"3487",65,1,29,-43,0.4,71,1,"loss_frame","j","risky",2963,0,0,0,460786
"3488",65,1,30,-28,0.05,56,10.03,"loss_frame","f","safe",1827,0,1,0,467656
"3489",65,1,31,-29,0.6,73,1,"loss_frame","no_choice","no_choice",-1,0,0,0,476756
"3490",65,1,32,32,0.05,63,10.08,"gain_frame","f","safe",865,0,1,0,482670
"3491",65,1,33,-31,0.6,79,1,"loss_frame","j","risky",547,0,0,0,488283
"3492",65,1,34,27,0.4,68,1,"gain_frame","f","safe",843,0,0,0,494206
"3493",65,1,35,53,0.8,66,1,"gain_frame","j","risky",609,0,0,0,499873
"3494",65,1,36,56,0.8,70,1,"gain_frame","j","risky",1267,0,0,0,506190
"3495",65,1,37,-12,0.8,61,1,"loss_frame","f","safe",1248,0,0,0,512479
"3496",65,1,38,-32,0.95,63,0.52,"loss_frame","j","risky",1046,0,1,0,518578
"3497",65,1,39,16,0.2,78,1,"gain_frame","f","safe",998,0,0,0,524636
"3498",65,1,40,-31,0.4,52,1,"loss_frame","f","safe",1398,0,0,0,531078
"3499",65,1,41,43,0.6,72,1,"gain_frame","f","safe",1663,0,0,0,537787
"3500",65,1,42,13,0.2,64,1,"gain_frame","f","safe",1957,0,0,0,544809
"3501",65,1,43,-35,0.6,86,1,"loss_frame","f","safe",1945,0,0,0,551794
"3502",65,1,44,13,0.2,63,1,"gain_frame","j","risky",1758,0,0,0,558621
"3503",65,1,45,-57,0.4,94,1,"loss_frame","f","safe",1642,0,0,0,565345
"3504",65,1,46,-10,0.8,51,1,"loss_frame","j","risky",1505,0,0,0,571895
"3505",65,1,47,26,0.4,64,1,"gain_frame","f","safe",1239,0,0,0,578177
"3506",65,1,48,-52,0.2,65,1,"loss_frame","f","safe",1283,0,0,0,584520
"3507",65,1,49,46,0.05,92,10,"gain_frame","f","safe",1017,0,1,0,590584
"3508",65,1,50,40,0.6,66,1,"gain_frame","f","safe",1148,0,0,0,596786
"3509",65,1,51,-32,0.95,63,0.52,"loss_frame","j","risky",502,0,1,0,602341
"3510",65,1,52,30,0.95,60,0.53,"gain_frame","j","risky",858,0,1,0,608286
"3511",66,0,1,20,0.2,98,1,"gain_frame","j","risky",2353,1,0,0,71824
"3512",66,0,2,-75,0.2,94,1,"loss_frame","j","risky",2349,1,0,0,79193
"3513",66,1,1,40,0.05,79,10.09,"gain_frame","no_choice","no_choice",-1,0,1,0,109100
"3514",66,1,2,43,0.6,72,1,"gain_frame","f","safe",858,0,0,0,114975
"3515",66,1,3,51,0.8,64,1,"gain_frame","j","risky",1701,0,0,0,121697
"3516",66,1,4,41,0.6,68,1,"gain_frame","f","safe",2436,0,0,0,129152
"3517",66,1,5,30,0.6,51,1,"gain_frame","f","safe",2896,0,0,0,137065
"3518",66,1,6,-42,0.4,71,1,"loss_frame","f","safe",2545,0,0,1,144628
"3519",66,1,7,-34,0.4,56,1,"loss_frame","j","risky",3085,0,0,0,152731
"3520",66,1,8,12,0.2,61,1,"gain_frame","f","safe",2503,0,0,0,160252
"3521",66,1,9,-37,0.4,61,1,"loss_frame","j","risky",1629,0,0,0,166899
"3522",66,1,10,-40,0.05,81,10.09,"loss_frame","f","safe",2669,0,1,0,174585
"3523",66,1,11,29,0.4,72,1,"gain_frame","j","risky",2176,0,0,0,181778
"3524",66,1,12,-19,0.8,98,1,"loss_frame","j","risky",1338,0,0,0,188136
"3525",66,1,13,37,0.6,62,1,"gain_frame","f","safe",1780,0,0,0,194933
"3526",66,1,14,-29,0.6,74,1,"loss_frame","f","safe",2289,0,0,0,202240
"3527",66,1,15,48,0.95,96,0.53,"gain_frame","j","risky",1511,0,1,0,208766
"3528",66,1,16,23,0.4,57,1,"gain_frame","f","safe",2208,0,0,0,215991
"3529",66,1,17,-16,0.8,79,1,"loss_frame","j","risky",1853,0,0,0,222863
"3530",66,1,18,-32,0.6,81,1,"loss_frame","f","safe",2340,0,0,0,230223
"3531",66,1,19,12,0.2,61,1,"gain_frame","f","safe",1969,0,0,0,237210
"3532",66,1,20,-10,0.8,50,1,"loss_frame","j","risky",2519,0,0,0,244745
"3533",66,1,21,-37,0.6,93,1,"loss_frame","f","safe",1756,0,0,0,251519
"3534",66,1,22,51,0.8,64,1,"gain_frame","f","safe",2143,0,0,0,258680
"3535",66,1,23,54,0.8,67,1,"gain_frame","f","safe",1937,0,0,0,265635
"3536",66,1,24,-39,0.95,77,0.52,"loss_frame","j","risky",1042,0,1,0,271695
"3537",66,1,25,18,0.2,88,1,"gain_frame","f","safe",3860,0,0,0,280572
"3538",66,1,26,-76,0.2,95,1,"loss_frame","f","safe",2708,0,0,0,288297
"3539",66,1,27,-66,0.2,82,1,"loss_frame","f","safe",3563,0,0,0,296879
"3540",66,1,28,-31,0.4,51,1,"loss_frame","j","risky",3793,0,0,0,305690
"3541",66,1,29,78,0.8,97,1,"gain_frame","f","safe",1470,0,0,0,312177
"3542",66,1,30,-50,0.05,100,10,"loss_frame","f","safe",1471,0,1,0,318666
"3543",66,1,31,-56,0.4,94,1,"loss_frame","f","safe",1968,0,0,0,325652
"3544",66,1,32,-30,0.05,59,9.87,"loss_frame","f","safe",1685,0,1,0,332356
"3545",66,1,33,77,0.8,96,1,"gain_frame","j","risky",1460,0,0,0,338832
"3546",66,1,34,-36,0.95,73,0.53,"loss_frame","j","risky",1525,0,1,0,345376
"3547",66,1,35,18,0.2,91,1,"gain_frame","f","safe",2462,0,0,0,352856
"3548",66,1,36,12,0.2,62,1,"gain_frame","f","safe",2764,0,0,0,360637
"3549",66,1,37,-44,0.95,88,0.53,"loss_frame","j","risky",1415,0,1,0,367068
"3550",66,1,38,39,0.4,98,1,"gain_frame","f","safe",2337,0,0,0,374422
"3551",66,1,39,47,0.95,94,0.53,"gain_frame","j","risky",1279,0,1,0,380719
"3552",66,1,40,-42,0.2,52,1,"loss_frame","j","risky",2244,0,0,0,387980
"3553",66,1,41,-12,0.8,60,1,"loss_frame","f","safe",1241,0,0,0,394238
"3554",66,1,42,-29,0.6,73,1,"loss_frame","j","risky",2003,0,0,0,401259
"3555",66,1,43,-23,0.6,58,1,"loss_frame","f","safe",2856,0,0,0,409133
"3556",66,1,44,-15,0.8,74,1,"loss_frame","f","safe",1248,0,0,0,415397
"3557",66,1,45,47,0.95,94,0.53,"gain_frame","j","risky",1530,0,1,0,421945
"3558",66,1,46,32,0.4,80,1,"gain_frame","f","safe",1385,0,0,0,428350
"3559",66,1,47,36,0.6,61,1,"gain_frame","f","safe",2055,0,0,0,435420
"3560",66,1,48,50,0.05,99,10.07,"gain_frame","f","safe",2519,0,1,0,442955
"3561",66,1,49,-78,0.2,97,1,"loss_frame","j","risky",2632,0,0,0,450602
"3562",66,1,50,-65,0.2,81,1,"loss_frame","j","risky",2207,0,0,0,457828
"3563",66,1,51,50,0.05,99,10.08,"gain_frame","f","safe",1562,0,1,0,464407
"3564",66,1,52,21,0.4,52,1,"gain_frame","f","safe",3114,0,0,0,472538
"3565",67,0,1,42,0.6,70,1,"gain_frame","j","risky",5743,1,0,0,75443
"3566",67,0,2,-55,0.4,91,1,"loss_frame","f","safe",5046,1,0,0,85515
"3567",67,1,1,35,0.05,70,9.96,"gain_frame","f","safe",1770,0,1,0,100728
"3568",67,1,2,-39,0.95,78,0.52,"loss_frame","j","risky",711,0,1,0,106459
"3569",67,1,3,76,0.8,95,1,"gain_frame","j","risky",1408,0,0,0,112882
"3570",67,1,4,-37,0.6,92,1,"loss_frame","j","risky",1565,0,0,0,119467
"3571",67,1,5,15,0.2,75,1,"gain_frame","f","safe",949,0,0,0,125432
"3572",67,1,6,31,0.05,63,9.88,"gain_frame","f","safe",1251,0,1,0,131698
"3573",67,1,7,44,0.6,74,1,"gain_frame","j","risky",701,0,0,0,137418
"3574",67,1,8,25,0.4,62,1,"gain_frame","f","safe",830,0,0,0,143277
"3575",67,1,9,58,0.8,73,1,"gain_frame","j","risky",866,0,0,0,149173
"3576",67,1,10,41,0.8,52,1,"gain_frame","j","risky",1001,0,0,0,155213
"3577",67,1,11,37,0.6,62,1,"gain_frame","j","risky",579,0,0,0,160811
"3578",67,1,12,-70,0.2,88,1,"loss_frame","f","safe",548,0,0,0,166384
"3579",67,1,13,-49,0.4,81,1,"loss_frame","f","safe",745,0,0,0,172145
"3580",67,1,14,-26,0.6,65,1,"loss_frame","j","risky",523,0,0,0,177683
"3581",67,1,15,41,0.6,68,1,"gain_frame","j","risky",975,0,0,0,183678
"3582",67,1,16,21,0.4,53,1,"gain_frame","f","safe",767,0,0,0,189457
"3583",67,1,17,-41,0.2,51,1,"loss_frame","f","safe",648,0,0,0,195123
"3584",67,1,18,-14,0.8,70,1,"loss_frame","j","risky",572,0,0,0,200718
"3585",67,1,19,39,0.4,98,1,"gain_frame","f","safe",698,0,0,0,206431
"3586",67,1,20,28,0.4,69,1,"gain_frame","f","safe",778,0,0,0,212229
"3587",67,1,21,44,0.6,73,1,"gain_frame","j","risky",631,0,0,0,217889
"3588",67,1,22,-55,0.4,92,1,"loss_frame","f","safe",587,0,0,0,223490
"3589",67,1,23,-37,0.6,93,1,"loss_frame","j","risky",588,0,0,0,229101
"3590",67,1,24,-55,0.2,69,1,"loss_frame","f","safe",564,0,0,0,234689
"3591",67,1,25,20,0.2,100,1,"gain_frame","f","safe",933,0,0,0,240638
"3592",67,1,26,28,0.05,56,10.05,"gain_frame","f","safe",747,0,1,0,246405
"3593",67,1,27,-18,0.8,88,1,"loss_frame","j","risky",644,0,0,0,252069
"3594",67,1,28,-45,0.4,76,1,"loss_frame","f","safe",915,0,0,0,258008
"3595",67,1,29,44,0.95,89,0.52,"gain_frame","j","risky",612,0,1,0,263635
"3596",67,1,30,-31,0.4,52,1,"loss_frame","f","safe",1131,0,0,0,269789
"3597",67,1,31,-10,0.8,51,1,"loss_frame","j","risky",560,0,0,0,275379
"3598",67,1,32,26,0.95,52,0.53,"gain_frame","j","risky",504,0,1,0,280897
"3599",67,1,33,-52,0.2,65,1,"loss_frame","f","safe",1213,0,0,0,287130
"3600",67,1,34,56,0.8,71,1,"gain_frame","j","risky",3749,0,0,0,295901
"3601",67,1,35,-27,0.95,55,0.53,"loss_frame","j","risky",1843,0,1,0,302763
"3602",67,1,36,-45,0.95,90,0.53,"loss_frame","j","risky",1166,0,1,0,308948
"3603",67,1,37,59,0.8,74,1,"gain_frame","j","risky",1311,0,0,0,315277
"3604",67,1,38,-26,0.6,66,1,"loss_frame","j","risky",555,0,0,0,320854
"3605",67,1,39,22,0.4,54,1,"gain_frame","f","safe",1514,0,0,0,327387
"3606",67,1,40,19,0.2,93,1,"gain_frame","f","safe",1089,0,0,0,333491
"3607",67,1,41,-48,0.05,95,9.93,"loss_frame","f","safe",1360,0,1,0,339868
"3608",67,1,42,31,0.95,62,0.53,"gain_frame","j","risky",1433,0,1,1,346322
"3609",67,1,43,35,0.6,58,1,"gain_frame","j","risky",428,0,0,0,351772
"3610",67,1,44,-33,0.6,82,1,"loss_frame","j","risky",729,0,0,0,357521
"3611",67,1,45,-13,0.8,65,1,"loss_frame","j","risky",716,0,0,0,363252
"3612",67,1,46,11,0.2,56,1,"gain_frame","f","safe",760,0,0,0,369023
"3613",67,1,47,-43,0.05,85,9.92,"loss_frame","f","safe",619,0,1,0,374659
"3614",67,1,48,18,0.2,89,1,"gain_frame","f","safe",855,0,0,0,380532
"3615",67,1,49,-50,0.05,99,9.93,"loss_frame","f","safe",708,0,1,0,386260
"3616",67,1,50,-10,0.8,51,1,"loss_frame","j","risky",573,0,0,0,391853
"3617",67,1,51,-54,0.2,67,1,"loss_frame","f","safe",1415,0,0,0,398286
"3618",67,1,52,-56,0.4,93,1,"loss_frame","f","safe",2265,0,0,0,405567
"3619",68,0,1,15,0.2,77,1,"gain_frame","j","risky",3875,1,0,0,90854
"3620",68,0,2,-31,0.6,76,1,"loss_frame","f","safe",2912,1,0,0,98825
"3621",68,1,1,-37,0.6,93,1,"loss_frame","no_choice","no_choice",-1,0,0,1,129173
"3622",68,1,2,-53,0.4,88,1,"loss_frame","f","safe",1786,0,0,0,136039
"3623",68,1,3,-63,0.2,79,1,"loss_frame","f","safe",2764,0,0,0,143887
"3624",68,1,4,51,0.8,63,1,"gain_frame","j","risky",1623,0,0,0,150576
"3625",68,1,5,25,0.4,62,1,"gain_frame","j","risky",1827,0,0,0,157460
"3626",68,1,6,21,0.4,53,1,"gain_frame","f","safe",1385,0,0,0,163919
"3627",68,1,7,29,0.95,58,0.53,"gain_frame","j","risky",606,0,1,0,169608
"3628",68,1,8,-54,0.4,90,1,"loss_frame","no_choice","no_choice",-1,0,0,0,178942
"3629",68,1,9,48,0.95,97,0.52,"gain_frame","f","safe",2134,0,1,0,186160
"3630",68,1,10,-57,0.4,94,1,"loss_frame","f","safe",2507,0,0,0,193767
"3631",68,1,11,-71,0.2,89,1,"loss_frame","j","risky",1640,0,0,0,200489
"3632",68,1,12,-18,0.8,89,1,"loss_frame","f","safe",1536,0,0,0,207091
"3633",68,1,13,40,0.6,66,1,"gain_frame","f","safe",1777,0,0,0,213960
"3634",68,1,14,50,0.6,84,1,"gain_frame","f","safe",1396,0,0,0,220436
"3635",68,1,15,-41,0.95,82,0.52,"loss_frame","j","risky",1420,0,1,0,226931
"3636",68,1,16,-54,0.4,90,1,"loss_frame","j","risky",2682,0,0,0,234684
"3637",68,1,17,10,0.2,50,1,"gain_frame","f","safe",1784,0,0,0,241560
"3638",68,1,18,32,0.4,80,1,"gain_frame","j","risky",1683,0,0,0,248348
"3639",68,1,19,45,0.05,89,10.08,"gain_frame","f","safe",1440,0,1,0,254876
"3640",68,1,20,-33,0.95,65,0.52,"loss_frame","no_choice","no_choice",-1,0,1,0,264003
"3641",68,1,21,-18,0.8,93,1,"loss_frame","f","safe",1712,0,0,0,270777
"3642",68,1,22,-62,0.2,77,1,"loss_frame","j","risky",3269,0,0,0,279105
"3643",68,1,23,60,0.8,75,1,"gain_frame","no_choice","no_choice",-1,0,0,0,288196
"3644",68,1,24,17,0.2,86,1,"gain_frame","j","risky",2413,0,0,0,295698
"3645",68,1,25,-37,0.6,93,1,"loss_frame","f","safe",1503,0,0,0,302293
"3646",68,1,26,-11,0.8,56,1,"loss_frame","f","safe",1352,0,0,0,308727
"3647",68,1,27,-51,0.4,84,1,"loss_frame","j","risky",2369,0,0,0,316182
"3648",68,1,28,51,0.8,64,1,"gain_frame","f","safe",1221,0,0,0,322469
"3649",68,1,29,-54,0.2,68,1,"loss_frame","j","risky",2014,0,0,0,329556
"3650",68,1,30,-36,0.05,72,10.05,"loss_frame","j","risky",1615,0,1,0,336224
"3651",68,1,31,-58,0.2,72,1,"loss_frame","j","risky",1947,0,0,0,343258
"3652",68,1,32,25,0.05,51,9.9,"gain_frame","j","risky",1919,0,1,0,350254
"3653",68,1,33,69,0.8,86,1,"gain_frame","f","safe",1520,0,0,0,356863
"3654",68,1,34,73,0.8,91,1,"gain_frame","f","safe",1368,0,0,0,363307
"3655",68,1,35,-31,0.6,77,1,"loss_frame","f","safe",2320,0,0,0,370706
"3656",68,1,36,-44,0.95,88,0.52,"loss_frame","j","risky",2700,0,1,0,378458
"3657",68,1,37,26,0.4,64,1,"gain_frame","j","risky",1778,0,0,0,385311
"3658",68,1,38,19,0.2,97,1,"gain_frame","f","safe",2069,0,0,0,392429
"3659",68,1,39,-30,0.6,74,1,"loss_frame","f","safe",1629,0,0,0,399146
"3660",68,1,40,-23,0.6,58,1,"loss_frame","f","safe",1545,0,0,0,405770
"3661",68,1,41,-14,0.8,70,1,"loss_frame","j","risky",1804,0,0,0,412651
"3662",68,1,42,45,0.6,76,1,"gain_frame","j","risky",2056,0,0,0,419790
"3663",68,1,43,17,0.2,84,1,"gain_frame","j","risky",2171,0,0,0,427046
"3664",68,1,44,-16,0.8,79,1,"loss_frame","f","safe",1676,0,0,0,433801
"3665",68,1,45,49,0.6,81,1,"gain_frame","f","safe",1955,0,0,0,440831
"3666",68,1,46,34,0.95,67,0.53,"gain_frame","j","risky",2543,0,1,0,448457
"3667",68,1,47,-39,0.05,79,10.1,"loss_frame","f","safe",3363,0,1,0,456889
"3668",68,1,48,-39,0.05,79,10.08,"loss_frame","f","safe",3147,0,1,0,465132
"3669",68,1,49,16,0.2,81,1,"gain_frame","j","risky",2405,0,0,0,472619
"3670",68,1,50,49,0.05,99,9.91,"gain_frame","f","safe",1536,0,1,0,479218
"3671",68,1,51,46,0.6,76,1,"gain_frame","f","safe",1294,0,0,0,485582
"3672",68,1,52,26,0.4,66,1,"gain_frame","f","safe",2040,0,0,0,492722
"3673",69,0,1,60,0.6,100,1,"gain_frame","j","risky",4049,1,0,0,315508
"3674",69,0,2,-39,0.6,97,1,"loss_frame","j","risky",7528,1,0,0,328059
"3675",69,1,1,-47,0.4,78,1,"loss_frame","j","risky",1144,0,0,1,386581
"3676",69,1,2,31,0.6,52,1,"gain_frame","j","risky",1050,0,0,0,392653
"3677",69,1,3,39,0.4,98,1,"gain_frame","f","safe",1607,0,0,0,399281
"3678",69,1,4,-78,0.2,98,1,"loss_frame","f","safe",1278,0,0,0,405578
"3679",69,1,5,39,0.4,98,1,"gain_frame","f","safe",1546,0,0,0,412147
"3680",69,1,6,-31,0.6,76,1,"loss_frame","j","risky",876,0,0,0,418045
"3681",69,1,7,-43,0.05,85,9.9,"loss_frame","f","safe",1041,0,1,0,424108
"3682",69,1,8,19,0.2,93,1,"gain_frame","j","risky",1307,0,0,0,430436
"3683",69,1,9,-34,0.95,68,0.53,"loss_frame","j","risky",927,0,1,0,436395
"3684",69,1,10,-19,0.8,93,1,"loss_frame","j","risky",654,0,0,0,442069
"3685",69,1,11,16,0.2,81,1,"gain_frame","f","safe",863,0,0,0,447948
"3686",69,1,12,-30,0.05,60,9.96,"loss_frame","f","safe",1187,0,1,0,454160
